hallmark,set_size,NES,pvalue,p.adjust,gene_set
PROTEIN_SECRETION,94,2.58911763322934,0.0015527950310559,0.00434253951710961,CAV2/ARFGEF2/ATP7A/GNAS/SCRN1/SCAMP1/ATP6V1B1/YKT6/CD63/ATP6V1H/ARCN1/ARFGEF1/YIPF6/COPE/LMAN1/M6PR/USO1/ICA1/DNM1L/NAPA/BET1/LAMP2/TMED2/RAB22A/OCRL/NAPG/CLCN3/ABCA1/RAB9A/VPS4B/RAB5A/ARFIP1/COPB1/GOLGA4/MAPK1/RPS6KA3/RAB2A/TMED10/COPB2/GLA/SEC31A/TSG101/ZW10/AP3B1/IGF2R/TMX1/EGFR/RAB14/SEC24D/MON2/KRT18/ARF1/ADAM10/SNX2/DST/SGMS1/TPD52
DNA_REPAIR,148,1.9270982422566,0.00159235668789809,0.00434253951710961,RALA/HPRT1/NUDT9/DDB1/FEN1/APRT/SEC61A1/BCAP31/TMED2/POLA1/COX17/RNMT/CDA/POLR2J/BRF2/CLP1/DCTN4/GPX4/UMPS/USP11/POLR2F/POLR2E/POLR1D/ARL6IP1/MPG/RAE1/POM121/AK1/TK2/GTF2H3/SNAPC5/MRPL40/TSG101/POLD4/NELFB/ERCC4/NME4/RRM2B/BOLA2/GTF2F1/POLR2K/GTF3C5/IMPDH2/ZNF707/TAF6/RFC2/NFX1/TAF10/NT5C3A/NUDT21/PCNA/SMAD5/POLD1/NCBP2/SAC3D1/ADRM1/DDB2/SURF1/TAF9/DUT/SSRP1/EDF1/VPS37B/ITPA/ERCC8
MITOTIC_SPINDLE,198,1.81713017242443,0.00161290322580645,0.00434253951710961,AURKA/CLIP1/FGD4/CKAP5/PPP4R2/RACGAP1/TPX2/ARFGEF1/ARHGAP5/MARK4/MYH9/NUMA1/TTK/RICTOR/RAPGEF6/BUB1/CENPE/INCENP/SHROOM2/TOP2A/MAP1S/DLGAP5/TLK1/KIF4A/DYNC1H1/PRC1/FLNB/KIF3B/CCNB2/BCR/BCAR1/KNTC1/UXT/SMC4/MID1IP1/ANLN/TUBA4A/AKAP13/KATNB1/PXN/ABR/CEP250/NF1/RFC1/ECT2/KIF15/CENPF/KIF2C/SMC1A/NDC80/TUBGCP5/WASL/SPTAN1/ROCK1/RHOF/PDLIM5/RABGAP1/TAOK2/ARHGAP4/CDK5RAP2/DYNLL2/DLG1/BIRC5/LRPPRC/SPTBN1/RANBP9/CDC42EP1/SAC3D1/DST/NEK2/RASA1/CEP72/GSN/CEP131/NUSAP1/ARHGEF12/SOS1/ABL1/EPB41/MAPRE1/STAU1/KIF22/RAB3GAP1/SUN2/PLK1/ACTN4/CDK1/ARHGEF11/KIF11/FSCN1
ADIPOGENESIS,190,2.14099438548463,0.00161812297734628,0.00434253951710961,DHRS7/DHCR7/ADIPOR2/LPCAT3/SLC27A1/VEGFB/IDH3A/SPARCL1/CS/CHCHD10/CCNG2/ALDOA/ANGPT1/APLP2/ESRRA/COX6A1/ACO2/COQ3/MRPL15/RMDN3/COQ9/UQCR10/DLD/ACADS/GPAM/BCL2L13/UQCRC1/DLAT/COX7B/MDH2/PPARG/ARL4A/LAMA4/GPHN/CYC1/ATL2/UQCR11/COX8A/PDCD4/GPD2/ABCA1/NDUFA5/NDUFB7/UQCRQ/CRAT/DECR1/GPX4/NDUFS3/SAMM50/BCKDHA/ACADL/NDUFAB1/PTGER3/ELOVL6/PIM3/PGM1/RREB1/REEP5/RTN3/UBQLN1/SCARB1/PHYH/UCK1/G3BP2/ARAF/IMMT/RETSAT/DGAT1
G2M_CHECKPOINT,189,2.29357830829275,0.00162074554294976,0.00434253951710961,SLC38A1/E2F1/AURKA/DBF4/FOXN3/HUS1/GINS2/HMGB3/CHAF1A/TNPO2/SLC12A2/RACGAP1/UBE2C/TPX2/WRN/NUMA1/TTK/MAD2L1/MCM2/EFNA5/NUP50/ORC5/CUL1/BUB1/CENPE/ORC6/CKS2/CUL5/INCENP/TOP2A/ATF5/MNAT1/KIF4A/CHEK1/PBK/CCND1/MKI67/GSPT1/PRC1/UBE2S/CDC45/CCNB2/CDKN3/PLK4/UPF1/CDK4/SMC4/ATRX/TRAIP/RAD23B/PTTG1/SQLE/KIF15/CENPF/CENPA/KIF2C/CDC25A/SMC1A/HMMR/NDC80/SUV39H1/CCNT1/PRIM2/SNRPD1/HIRA/SMC2/SS18/E2F4/TACC3/BIRC5/E2F2/CDC20/DKC1/CHMP1A/POLQ/TROAP/SMAD3/RAD21/CCNA2/TLE3/NEK2/CTCF/EXO1/MYBL2/E2F3/CCNF/RBL1/PURA/NUP98/NUSAP1/ABL1/TOP1/ILF3/KIF22/TMPO/DMD
MYC_TARGETS_V1,193,2.23298214410772,0.00162074554294976,0.00434253951710961,HPRT1/COX5A/VDAC1/XPOT/SLC25A3/GOT2/MAD2L1/MCM2/EXOSC7/SSBP1/CYC1/CUL1/EIF2S1/AIMP2/TXNL4A/RPS2/EIF4E/TUFM/GSPT1/EIF4H/CDC45/RNPS1/PRPF31/PSMA7/UBE2L3/RPL6/FAM120A/CDK4/SF3B3/CLNS1A/NDUFAB1/ERH/RRM1/RAD23B/UBA2/PHB2/EIF3D/PA2G4/PPIA/CSTF2/MCM4/RUVBL2/CANX/PSMD7/NCBP1/IFRD1/RSL1D1/VDAC3/SNRPB2/VBP1/RPL18/SNRPD1/COPS5/RPL14/EIF4G2/IMPDH2/PSMD8/EIF3B/SNRPD2/PSMC6/PGK1/PCNA/CDC20/RPLP0/NOP16/RRP9/PRPS2/TRIM28/STARD7/NPM1/PWP1/NCBP2/EIF1AX/CCNA2/XRCC6/PABPC4/SF3A1/PABPC1/MRPL23/RPS5/CBX3/DUT/PSMC4/RAN/LSM7/SET/CCT5/RANBP1/EIF2S2/RPS3/ABCE1/HSP90AB1/HNRNPD/CCT7/SNRPD3/RPL34/PSMA6/RPS6/APEX1/GNL3/PSMA4/HNRNPA1/MCM5/PRDX4/HDDC2/PSMA2/CCT2/NHP2/UBE2E1/SMARCC1
OXIDATIVE_PHOSPHORYLATION,184,3.00430868901774,0.00162074554294976,0.00434253951710961,PDP1/HCCS/IDH3A/COX6C/NNT/ATP6V0C/CS/CYCS/ATP6AP1/AFG3L2/ATP6V1D/GPI/OGDH/SDHA/COX5A/MRPS30/NDUFA8/PDHX/NDUFA6/COX6A1/ACO2/VDAC1/HSPA9/MRPL15/SLC25A3/ABCB7/ATP6V1H/NDUFA9/COX4I1/GOT2/UQCR10/ATP6V1F/SLC25A5/DLD/ECI1/OPA1/UQCRC1/DLAT/COX7B/MDH2/TIMM10/ALAS1/TIMM50/UQCRC2/CYC1/MRPL34/NDUFS7/IDH2/COX7C/OXA1L/ISCU/NDUFA3/NDUFS8/ATP6V0B/UQCR11/NDUFA7/ATP6V1E1/CPT1A/COX8A/SLC25A4/NDUFC2/MRPS12/COX6B1/NDUFA4/COX17/PDHA1/TIMM13/FH/NDUFA5/TOMM22/NDUFB7/NDUFA1/UQCRQ/MRPS22/NDUFB2/DECR1/UQCRFS1/GPX4/ETFDH/MRPL35/NDUFS3/POLR2F/NDUFB4/NDUFV1/ACAT1/BCKDHA/SLC25A12/FXN/NDUFAB1/UQCRB/PHB2/DLST/SLC25A6/NDUFV2/IDH3B/NDUFS6/ATP6V1C1/MFN2/PMPCA/VDAC3/ATP6V0E1/NDUFB1/NDUFC1/PHYH/MTX2/NDUFB6/COX7A2/PDHB/IMMT/SDHD/NDUFB5/RETSAT/AIFM1/SUPV3L1/COX5B/NDUFS4/CYB5R3/NDUFS1/LRPPRC/IDH3G/HADHA/ETFB/ATP6V1G1/VDAC2/SURF1/MRPS11/MRPL11/NDUFA2/COX7A2L/NDUFB8
E2F_TARGETS,195,2.18134500873899,0.00165016501650165,0.00434253951710961,AURKA/E2F8/HUS1/HMGB3/SLBP/CDKN2A/RACGAP1/TBRG4/UBR7/CENPM/PMS2/SNRPB/MAD2L1/MCM2/TFRC/NUP205/POP7/DCK/EIF2S1/ATAD2/MELK/RAD50/CENPE/ORC6/CKS2/TOP2A/DLGAP5/GINS4/ASF1B/KIF4A/CHEK1/DEPDC1/NCAPD2/MKI67/CCNE1/GSPT1/PAICS/UBE2S/BUB1B/CCNB2/CDKN3/PLK4/RAD51AP1/CDCA8/CDK4/SMC4/PTTG1/CIT/PA2G4/MCM4/IPO7/RNASEH2A/RFC1/ZW10/KIF2C/RBBP7/CDC25A/SMC1A/HMMR/SUV39H1/PRIM2/KIF18B/TACC3/NBN/BIRC5/RFC2/SPC24/NUDT21/PCNA/CDC20/PRKDC/NUP107/UNG/POLD1/RAD21/ING3/HMGB2/BRMS1L/XRCC6/CTCF/MYBL2/UBE2T/DUT/GINS3/CSE1L/RAN/DIAPH3/SSRP1/ILF3/CBX5/KIF22/TMPO/RANBP1/HNRNPD/EED/PLK1/TIMELESS/CDK1
MTORC1_SIGNALING,195,2.35945189912301,0.00165016501650165,0.00434253951710961,DHCR7/SC5D/AURKA/ADIPOR2/TOMM40/LGMN/ALDOA/NUPR1/GMPS/ATP6V1D/GPI/HPRT1/BCAT1/TM7SF2/SLC7A11/SRD5A1/SCD/VLDLR/RDH11/HSPA9/GSK3B/YKT6/GGA2/DDIT3/CYP51A1/IFI30/M6PR/USO1/CD9/TRIB3/MCM2/TFRC/ACSL3/NUP205/TBK1/HSPA4/BUB1/ABCF2/FKBP2/G6PD/GSR/TES/PDAP1/HMBS/INSIG1/ASNS/CALR/EBP/GOT1/RPN1/GAPDH/ATP2A2/ACACA/PSMC2/SQSTM1/ELOVL6/PPIA/TUBA4A/MCM4/PGM1/HMGCR/SQLE/CANX/GLA/SEC11A/SLC1A4/IFRD1/CDC25A/SKAP2/TPI1/COPS5/LDLR/IMMT/CCT6A/PSMA3/GCLC/SHMT2/TCEA1/PSMC6/PGK1/PIK3R3/STARD4/UNG/RRP9/STIP1/CYB5B/NFKBIB/HMGCS1
SPERMATOGENESIS,111,1.62230774660707,0.00307219662058372,0.00768049155145929,SCG3/CFTR/CLPB/CLGN/AURKA/DBF4/PACRG/ADAM2/STRBP/HSPA4L/ADCYAP1/SLC12A2/PHF7/PIAS2/CSNK2A2/TTK/ARL4A/NF2/BUB1/CHRM4/LPIN1/YBX2/TOPBP1/CCNB2/CDKN3/NCAPH/ART3/ZC2HC1C/BRAF/KIF2C/VDAC3
FATTY_ACID_METABOLISM,152,1.46798275739563,0.00476190476190476,0.0113378684807256,ADIPOR2/HCCS/RAP1GDS1/ALDOA/SDHA/CPOX/BMPR1B/ACO2/RDH11/GSTZ1/TP53INP2/DLD/YWHAH/ACADS/ECI1/CBR3/MDH2/CA2/UBE2L6/CPT1A/PDHA1/MIF/GPD2/NCAPH2/ACSS1/FH/METAP1/ACOT8/CEL/ACSL1/CYP1A1/CRAT/DECR1/ETFDH/CCDC58/NSDHL/ACADL/PTPRG/ACOT2/DLST/IDH3B/AUH/MLYCD/ERP29/PDHB/SDHD/TDO2/RETSAT/GABARAPL1/HSD17B4/PTS
BILE_ACID_METABOLISM,107,-1.47753585802761,0.01194743130227,0.0271532529597046,NR1H4/HSD17B6/ABCA6/NR1I2/APOA1/AGXT/EFHC1/SERPINA6/SLCO1A2/CYP8B1/ABCA4/DIO1/PIPOX/ALDH8A1/BBOX1/SLC23A1
GLYCOLYSIS,196,1.35027193329658,0.0163398692810458,0.0355214549587951,LHX9/AURKA/IRS2/MET/PYGB/ALDOA/CLN6/VLDLR/POLR3K/ZNF292/QSOX1/RRAGD/CHST2/B4GALT7/GOT2/ALG1/DLD/FAM162A/SDC2/MDH2/MERTK/GYS1/KIF20A/MIF/G6PD/DEPDC1/DSC2/CHPF2/AGL/GOT1/ME2/PKM/NANP/NSDHL/SPAG4/PGLS/PPIA/RBCK1/COPB2/EXT2/PKP2/B3GAT3/CENPA/PMM2/HMMR/GPR87/TPI1/GFPT1/GCLC/PDK3/EGFR/CD44/ARPP19/PGK1/CHST12
MYOGENESIS,189,-1.34314107852792,0.0192090395480226,0.0400188323917138,NOTCH1/COX6A2/MRAS/CACNA1H/SGCG/SYNGR2/FDPS/MYLK/SGCA/SLN/SCHIP1/ACTN2/WWTR1/AGRN/HSPB2/TEAD4/IGFBP7/ACTN3/MYH11/MYL3/MYLPF/HBEGF/SPEG/SORBS3/MYBPH/CFD/CASQ1/RIT1/NOS1/MAPK12/MYOM1/APOD/GJA5/TPM2/KIFC3/BIN1/MYOM2/DES/PC/LDB3/TNNT3/AEBP1/GPX3/TNNI1/PTGIS/FHL1/FKBP1B/ANKRD2/TAGLN/PPFIA4/FXYD1/TNNC1/MYOZ1/MYH3/ACTA1/CKM/MYH7/SOD3/MYH8/TNNT2
KRAS_SIGNALING_UP,193,-1.34045682319791,0.0248587570621469,0.0497175141242938,F13A1/CCL20/SEMA3B/TPH1/EMP1/CPE/HBEGF/SNAP91/RETN/GALNT3/LIF/PCSK1N/PTBP2/ENG/HSD11B1/F2RL1/BIRC3/VWA5A/HOXD11/APOD/ARG1/CFH/SPRY2/TSPAN1/SERPINA3/TRAF1/ID2/TRIB2/USH1C/NR1H4/GYPC/PLAU/AKAP12/ABCB1/IGF2/CFB/SLPI/SPON1/PLAT/TFPI/TMEM176B/TMEM176A/RBP4/TNNT2
