hallmark,set_size,NES,pvalue,p.adjust,gene_set
MTORC1_SIGNALING,195,3.03099182779204,0.00188323917137476,0.00558098002009153,TRIB3/SORD/TMEM97/PPA1/PSPH/PSMD14/SHMT2/CCNF/PSAT1/EEF1E1/CCT6A/MCM2/RRP9/MCM4/HPRT1/GMPS/NUFIP1/HSPD1/SLC2A1/PSMG1/CYB5B/EIF2S2/SLC6A6/SLC7A5/SLC7A11/AURKA/DHFR/SLC1A4/PPIA/ACLY/SLC1A5/SSR1/GLA/PLK1/PGK1/RPN1/TOMM40/MTHFD2/NUP205/HSPE1/SQLE/SRD5A1/CANX/BUB1/PNO1/CALR/CDC25A/DHCR7/ENO1/UCHL5/PSME3/SCD/GAPDH/POLR3G/PSMD12/UNG/PSMC2/G6PD/TUBG1/RRM2/GSK3B/CACYBP/TUBA4A/PSMB5/FDXR/HMBS/PRDX1/DDX39A/PSMA3/PSMD13/UFM1/ACTR2/HSP90B1/SERP1/GPI/LDHA/HSPA9/ACTR3/PSMC4/ACSL3/HSPA4/M6PR/TPI1/TFRC/CYP51A1/P4HA1/RDH11/EBP/PDAP1/YKT6/STIP1/SC5D/TCEA1/QDPR/ASNS/LTA4H/ME1/ABCF2/PSMA4/IFI30/DAPP1/TM7SF2/PNP/CTSC/XBP1/INSIG1/HSPA5/ACACA/ADD3/PHGDH/ARPC5L/PSMC6/COPS5/DHCR24/ATP2A2/RAB1A/TBK1/CD9/IDH1/GSR/LDLR/MAP2K3/SERPINH1/CTH/GTF2H1
P53_PATHWAY,193,1.7550551144812,0.00188679245283019,0.00558098002009153,TRIB3/GLS2/SERPINB5/KLK8/PERP/PCNA/IRAK1/SLC7A11/EI24/RB1/TRIAP1/TNFSF9/IL1A/CDKN2A/MAPKAPK3/SLC3A2/RPL36/KRT17/RHBDF2/PVT1/TP53/NUDT15/F2R/RPL18/SEC61A1/EPHA2/FDXR/AEN/TAP1/CD82/BAX/JAG2/PROCR/TPRKB/ITGB4/RAP2B/GM2A/IER3/TM7SF3/RPS12/APP/POLH/DNTTIP2/IFI30/WWP1/GPX2/TM4SF1/TOB1/CCNK/S100A10/CDK5R1/DEF6/STEAP3/SDC1/APAF1/LDHB/PITPNC1/CYFIP2/NOL8/TRAF4/POM121/CDKN2AIP/LIF/HINT1/HDAC3/DRAM1/MDM2/DCXR/ACVR1B/TNNI1/CCNG1/INHBB/RAD51C/ADA
ALLOGRAFT_REJECTION,194,1.77391496655155,0.00189753320683112,0.00558098002009153,BRCA1/NME1/ABCE1/MRPL3/NPM1/INHBA/C2/RPL39/EREG/CDKN2A/RIPK2/CAPG/UBE2N/MMP9/IL27RA/F2R/RPS19/GZMB/EIF5A/EIF3J/LYN/EIF3D/TRAF2/TAP1/PF4/IL11/PRKCG/STAT1/RPS9/ICOSLG/MTIF2/CD47/LY75/CD80/GCNT1/IL1B/TAP2/UBE2D1/RPS3A/TIMP1/CXCL9/PSMB10/GALNT1/CCL22/ABI1/GLMN/IFNGR2/TPD52/EIF3A/CCL4/CSK/IL7/CXCR3/LCK/HLA-A/IL2RG/NOS2/IRF8/HLA-DRA/CD74/PRF1/TAPBP/LIF/IL12B/CD8B/IFNG/IGSF6/HLA-DQA1/ELF4/THY1/PTPN6/RPL9/HLA-DOA/IFNAR2/CCR5/IL2RB/BCL10/INHBB
GLYCOLYSIS,198,2.34005101675184,0.00189753320683112,0.00558098002009153,MET/CHPF/TGFBI/HS6ST2/STMN1/POLR3K/PAXIP1/HS2ST1/EFNA3/CHST4/KDELR3/NANP/FUT8/AURKA/PKM/PPIA/TSTA3/GNPDA1/CLN6/AGRN/RPE/CDK1/PGK1/NSDHL/SOX9/SRD5A3/MIF/ALG1/KIF2A/ENO1/KIF20A/GLCE/CENPA/TALDO1/GALK1/HMMR/G6PD/GALK2/B3GALT6/PMM2/LDHA/TXN/PSMC4/HOMER1/FKBP4/GOT2/TPI1/MDH2/DEPDC1/P4HA1/COPB2/B4GALT7/PRPS1/IER3/SLC16A3/PDK3/CHPF2/CD44/EXT2/HDLBP/ALDOB/ME1/AKR1A1/GFPT1/RBCK1/ALDH7A1/PGLS/GUSB/BIK/CLDN9/PLOD1/SLC25A10/HSPA5/GALE/IL13RA1/P4HA2/ECD/CASP6/MIOX/STC2/PGM2/SDC1/QSOX1/VCAN/PGAM1/IDH1/PFKP/HAX1/CTH/XYLT2/SLC25A13/MED24/ALDOA/B3GNT3/B4GALT1/VEGFA/SOD1/NT5E/ALDH9A1/COG2/PYGB
INTERFERON_GAMMA_RESPONSE,198,1.70118281791181,0.00189753320683112,0.00558098002009153,NUP93/PNPT1/OAS3/PSMB2/PSMA2/RIPK2/MTHFD2/CXCL11/HELZ2/EPSTI1/OAS2/USP18/TAP1/LY6E/PSMB9/PSMA3/CXCL10/NMI/EIF2AK2/CFB/STAT1/TRIM26/BATF2/PSMB8/IFIH1/IDO1/CASP8/PSME2/ISG15/LGALS3BP/AUTS2/ISOC1/RBCK1/CXCL9/IFI30/LAP3/PSMB10/PSME1/PNP/IFI27/HERC6/UBE2L6/ADAR/TRIM21/ZNFX1/IL7/HLA-A/GBP4/CASP3/FCGR1A/IRF8/TOR1B/GCH1/PFKP/IFIT3/CMPK2/MX1/CD74/HLA-DRB1/PLSCR1/TAPBP/IL15RA/APOL6/TRIM14/HLA-DQA1/IFI35/PTPN6/HLA-B/IFNAR2/MYD88/RNF213/BST2/IL2RB/CASP4/NLRC5/ARL4A/PARP14/RTP4/RAPGEF6/HLA-DMA/CD86/PARP12/VAMP8/IRF1/CD274/HIF1A/METTL7B/PTPN2/NFKB1/ICAM1
MITOTIC_SPINDLE,198,1.79005277918067,0.00189753320683112,0.00558098002009153,ECT2/CEP72/ANLN/KIF20B/BRCA2/FBXO5/RACGAP1/INCENP/CENPE/KIF2C/AURKA/KIF15/PRC1/TPX2/PLK1/CKAP5/KIF4A/CDK1/SMC4/KIF11/KIF23/TOP2A/BUB1/NUSAP1/CENPF/STAU1/BIRC5/TTK/CCNB2/NDC80/UXT/NEK2/KATNB1/TUBA4A/LRPPRC/SMC1A/SASS6/YWHAE/LMNB1/DLGAP5/KNTC1/GEMIN4/TUBGCP3/ESPL1/CDC42EP1/KIF3B/SMC3/PPP4R2/CEP250/SAC3D1/MAPRE1/KIF22/FSCN1/ACTN4/BCR/ABI1/NF1/ARFGEF1/RASA1/CDC27
MYC_TARGETS_V1,194,3.5115868413753,0.00189753320683112,0.00558098002009153,CBX3/CCT2/POLD2/NME1/TFDP1/ABCE1/MCM6/PSMD14/PRDX4/SF3B3/KPNA2/CDK4/MCM2/SET/MCM7/FBL/RRP9/MAD2L1/MCM4/HPRT1/RAN/RUVBL2/HSPD1/CAD/PCNA/CLNS1A/NPM1/CCT5/RANBP1/RFC4/CCT3/SNRPD1/PA2G4/EIF2S2/CCNA2/PABPC1/ACP1/GLO1/RSL1D1/XPOT/NOLC1/RRM1/HDGF/SSBP1/G3BP1/SRPK1/PPM1G/HDAC2/PPIA/CSTF2/GNL3/CCT7/SNRPG/ILF2/BUB3/PSMA7/LSM7/RPS2/DDX18/PGK1/PSMB2/ODC1/PSMA2/SNRPB2/SNRPD2/POLE3/EXOSC7/NHP2/DDX21/HSPE1/CCT4/NOP16/SNRPD3/SERBP1/CANX/SSB/MCM5/EIF1AX/SMARCC1/ERH/PSMB3/MRPL9/VDAC1/SYNCRIP/HNRNPA1/VBP1/IMPDH2/CDC45/PTGES3/RPLP0/EIF3J/HSP90AB1/LSM2/RPL18/USP1/EIF4E/DEK/HNRNPC/RPS3/NCBP1/EIF3D/HNRNPU/PHB/KPNB1/NOP56/UBA2/EEF1B2/NCBP2/RPS6/AIMP2/C1QBP/MYC/EIF3B/YWHAE/TRIM28/PRPS2/RPL14/RAD23B/CDC20/APEX1/LDHA/TYMS/PSMC4/MRPS18B/GSPT1/RPS5/GOT2/RPL6/CDK2/HNRNPR/STARD7/XPO1/RPS10/PSMD3/PWP1/PSMA6/PSMD7/PSMD1/ORC2/PSMD8/TUFM/EIF4A1/SRM/TCP1/RNPS1/PSMA4/EIF2S1/SNRPA
KRAS_SIGNALING_DN,190,-1.59140396867657,0.0020746887966805,0.0057630244352236,DCC/UGT2B17/KCNQ2/BTG2/SLC16A7/SNN/INSL5/TGM1/PTGFR/ACTC1/PDK2/CLDN8/YPEL1/FGF16/NTF3/MTHFR/SGK1/CACNA1F/GAMT/IDUA/RYR2/CALML5/KRT4/PDE6B/ATP4A/WNT16/SMPX/TSHB/KLHDC8A/ITIH3/P2RY4/KCNN1/ABCB11/SYNPO/CPB1/SLC25A23/KCND1/PCDHB1/CLPS/NUDT11/COPZ2/KRT13/CCDC106/NRIP2/EPHA5/CNTFR/TFAP2B/CPEB3/KCNE2/NOS1/THRB/CCNA1/P2RX6/SNCB/ABCG4/FGF22/KRT1/PNMT/ITGB1BP2/EFHD1/RYR1/CKM/RGS11/NGB/MYO15A/KCNMB1/ZBTB16/ARPP21/SOX10/TCF7L1/GDNF/MYH7/MYOT
ESTROGEN_RESPONSE_LATE,196,1.54604411222549,0.0037593984962406,0.00989315393747527,TRIM29/KLK10/SULT2B1/SORD/CCND1/RNASEH2A/PERP/DHRS2/HPRT1/ANXA9/KLK11/TMPRSS3/CDC6/SLC7A5/NMU/SLC1A4/TSTA3/GLA/LAMC2/ABHD2/PLK4/SNX10/TOP2A/MEST/SCARB1/GINS2/DHCR7/KIF20A/PLAC1/NXT1/AREG/CLIC3/RBBP8/STIL/TH/GJB3/CDC20/TFF1/FKBP4/MICB/BATF/CD44/MDK/ALDH3B1/DUSP2/TSPAN13/PPIF/SERPINA1/ASS1/XBP1/TOB1/GALE/PRLR/FDFT1/ADD3/IDH2/LSR/CALCR/MYB/AMFR
CHOLESTEROL_HOMEOSTASIS,73,1.66635900317027,0.00479233226837061,0.0119808306709265,TRIB3/TMEM97/S100A11/CXCL16/NSDHL/SQLE/DHCR7/SCD/CTNNB1/CYP51A1/EBP/ACTG1/PDK3/SC5D/TNFRSF12A/PLAUR/FDPS/FASN/FBXO6/ALDOC/GUSB/ATF5/TM7SF2/MAL2/FDFT1/ACAT2/ANXA13/CD9/MVK/LDLR/PLSCR1/ALCAM/PCYT2/HMGCS1/IDI1/FABP5/HSD17B7/LGMN/HMGCR/PPARG/GPX8/MVD/STARD4/ADH4/SREBF2/GLDC
INFLAMMATORY_RESPONSE,199,1.44535308142036,0.00568181818181818,0.0135281385281385,MET/SLC7A1/INHBA/TNFSF9/EREG/IL1A/CXCL8/IFITM1/RIPK2/ADRM1/OLR1/CXCL11/PVR/ATP2C1/SLC11A2/CLEC5A/LYN/IRAK2/CCL24/TNFRSF9/CD82/LY6E/LAMP3/CXCL10/GNA15/NMI/MYC/CD55/EIF2AK2/CCL20/ICOSLG/OSM/SLC31A1/CXCL6/GNAI3/PLAUR/CD70/NDP/IL1B/AHR/TIMP1/TNFSF15/CXCL9/CCL22/ABI1/HAS2/IFNGR2/SEMA4D/HPN/AQP9/TNFRSF1B/MMP14/IFNAR1/LCK/CCL17/FFAR2/NOD2/ATP2A2/APLNR/LDLR/GCH1/TAPBP/LIF/IL15RA/IL12B/CCRL2/PTAFR/ACVR1B/BST2/IL2RB/RASGRP1/RTP4/MSR1/HBEGF/ADORA2B/EDN1/ITGB8/IRF1/CXCR6/CYBB/PSEN1/HIF1A/NFKB1/ICAM1
UV_RESPONSE_DN,139,-1.52744797556264,0.00643086816720257,0.0146156094709149,MMP16/NEK7/ACVR2A/VLDLR/EFEMP1/CELF2/TGFBR2/TFPI/ATXN1/DYRK1A/IGFBP5/PIK3CD/RXRA/NFIB/ZMIZ1/FYN/PTGFR/LAMC1/PRKCA/CDC42BPA/PRKCE/SDC2/PRDM2/SPOP/WDR37/DUSP1/GRK5/BMPR1A/ARHGEF9/NR3C1/PIAS3/ADGRL2/PMP22/DLC1/CACNA1A/PRKAR2B/KIT/MAP1B/TGFBR3/SYNE1/ITGB3/AMPH/CDON/PTPRM/AKT3/CAP2/MAGI2/CITED2/CAV1/ATP2B4/FBLN5/KCNMA1/LPAR1/RBPMS/PTPN21/SCHIP1
PI3K_AKT_MTOR_SIGNALING,103,1.5496314273664,0.0067911714770798,0.0147634162545213,TRIB3/E2F1/CDK4/SLC2A1/CDK1/CALR/UBE2N/EIF4E/YWHAB/TRAF2/GSK3B/ACTR2/HSP90B1/ACTR3/ARPC3/PPP2R1B/CDK2/RAC1/ATF1/GNGT1/PPP1CA/ARF1/DAPP1/CLTC/PRKAR2A/ACACA/LCK/IL2RG/CFL1/RPS6KA3/TBK1/MAP2K3/PAK4/SQSTM1/CSNK2B/PLA2G12A/PRKAG1/NFKBIB/GRB2/ARHGDIA/MYD88/PITX2/PTPN11/RALB/VAV3/CDKN1B/SFN/AKT1S1/PDK1/CXCR4/FASLG/THEM4
APOPTOSIS,159,1.46463187994279,0.00716845878136201,0.0149342891278375,CCND1/BRCA1/BID/BCL2L1/BCAP31/EREG/IL1A/LEF1/PMAIP1/TOP2A/DAP3/HMGB2/CTNNB1/CASP2/F2R/FDXR/TAP1/GNA15/BAX/DAP/ANKH/GPX1/DIABLO/DNAJC3/CDC25B/PPP3R1/EBP/XIAP/CDK2/IER3/CASP8/KRT18/SC5D/TNFRSF12A/CD44/BGN/IL1B/APP/DFFA/PTK2/TIMP1/IGF2R/DNAJA1/ERBB3/BIK/PPT1/CASP6/CASP3/PAK1/TSPO/LUM/GSR/GCH1/CTH/GPX4/PRF1/SQSTM1
ESTROGEN_RESPONSE_EARLY,195,1.38876293972715,0.00941619585687382,0.0188323917137476,KLK10/CELSR1/SULT2B1/CCND1/DHRS2/ANXA9/RRP12/SLC2A1/TMPRSS3/TBC1D30/SLC7A5/SLC1A4/GLA/ABHD2/ISG20L2/TGIF2/PMAIP1/ZNF185/SCARB1/DHCR7/NXT1/AREG/CLIC3/SYT12/RBBP8/MYC/WWC1/TFF1/MREG/FKBP4/RHOD/MICB/KRT18/AQP3/CD44/ELF1/ALDH3B1/FASN/PPIF/BCL11B/MYBBP1A/FHL2/SLC39A6/SEC14L2/XBP1/TOB1/FDFT1/ADD3/STC2/CALCR/MYB/LAD1/AMFR/KRT15/HES1/PODXL/CANT1
WNT_BETA_CATENIN_SIGNALING,42,1.57564089985401,0.0124804992199688,0.0240009600384015,SKP2/TCF7/AXIN2/DKK4/HDAC2/LEF1/TP53/CTNNB1/NKD1/ADAM17/MYC/JAG2
ANDROGEN_RESPONSE,96,1.4444518113026,0.0134907251264755,0.0242130750605327,SORD/CENPN/CCND1/AZGP1/RRP12/PA2G4/SMS/ABHD2/ADRM1/SCD/XRCC5/CDK6/PGM3/STK39/PMEPA1/ANKH/ACSL3/MAP7/GNAI3/UBE2I/LMAN1/XRCC6/TPD52/INSIG1/DBI/RPS6KA3/DHCR24/GSR/SEC24D/NGLY1/UBE2J1/MYL12A/HMGCS1/B4GALT1/IDI1/SRP19/ITGAV
PEROXISOME,104,1.46181583275947,0.0135593220338983,0.0242130750605327,SULT2B1/FABP6/MSH2/CDK7/SLC35B2/PABPC1/CLN6/NUDT19/TOP2A/SMARCC1/CEL/SLC25A17/PRDX1/PEX13/SLC25A19/IDE/RDH11/PRDX5/HSD3B7/FDPS/ISOC1/IDH2/PEX2/ACSL4/DHCR24/TSPO/YWHAH/IDH1/PEX11B/ACSL5/HSD17B4/IDI1/SOD1/GNPAT/ALDH9A1/PEX5
APICAL_JUNCTION,194,-1.38636222937115,0.0143589743589744,0.0247568523430592,NRAP/SDC3/PDZD3/TIAL1/ACTC1/ADAMTS5/BMP1/PBX2/CLDN8/RRAS/TRAF1/AMIGO1/ADRA1B/GAMT/MAPK11/ACTN1/CD34/ADAM23/PARVA/INPPL1/CNTN1/MADCAM1/PARD6G/COL16A1/NRXN2/VCL/TSPAN4/NRTN/SORBS3/SLIT2/LAYN/KCNH2/EVL/TSC1/ARHGEF6/THBS3/GNAI1/CLDN11/ACTN3/NLGN3/TRO/NLGN2/SGCE/AKT3/FLNC/JAM3/NEXN/PKD1/NFASC/ACTN2/CLDN5/ITGA10/ACTG2/CADM2/CADM3/MYL9/NEGR1/ACTA1/SPEG
REACTIVE_OXYGEN_SPECIES_PATHWAY,47,1.5106335299906,0.0157728706624606,0.0256922637739081,PRDX4/G6PD/ERCC2/NQO1/PRDX1/TXN/HMOX2/ATOX1/PRDX2/GCLM/GLRX2/SRXN1/LAMTOR5/FTL/ABCC1/GSR/PFKP/GPX4/NDUFB4/SOD1
FATTY_ACID_METABOLISM,156,1.38475394793887,0.015929203539823,0.0256922637739081,REEP6/CCDC58/NTHL1/HSD17B10/SMS/ODC1/NSDHL/CPOX/MIF/OSTC/CEL/PCBD1/IL4I1/APEX1/LDHA/MDH2/VNN1/RDH11/TDO2/ADSL/RAP1GDS1/ERP29/HSPH1/ME1/FASN/PTS/HSP90AA1/METAP1/PSME1/NBN/UBE2L6/ALDH3A1/HSDL2/HCCS/S100A10/GPD2/ACSL4/ACAT2/BPHL/DHCR24/YWHAH/CA6/IDH1/ACSL5/IDH3G/HSD17B4/SUCLA2/CRYZ/ALDOA/HMGCS1/IDI1/GCDH/ALDH9A1/NCAPH2/ADIPOR2/GRHPR/UROS/HSD17B7/SDHC
