hallmark,set_size,NES,pvalue,p.adjust,gene_set
APICAL_JUNCTION,193,1.87466449500323,0.00129198966408269,0.00466853408029879,MDK/CD34/THY1/COL9A1/VWF/ADAM15/EXOC4/PTK2/CTNNA1/PPP2R2C/LAMA3/WNK4/TUBG1/PECAM1/MPZL1/PIK3R3/CDH8/MMP9/ACTN2/CLDN19/ACTN4/HRAS/CLDN15/ADAM23/MYL12B/ITGB4/YWHAH/SRC/CLDN4/FLNC/GTF2F1/CLDN7/MYH9/CDH11/ICAM2/MAP4K2/ARPC2/ITGA2/RSU1/CDH6/SHC1/NF2/SKAP2/TSPAN4/ITGB1/TGFBI/ACTB/SGCE/FSCN1/KCNH2/ICAM4/VCAM1/SLC30A3/RHOF/CAP1/MAPK11/ITGA3/ADAM9/VASP/ALOX15B/LAYN/PIK3CB/JUP/CLDN5/CD99/PBX2/GNAI1/VCAN/LAMB3/ZYX/CLDN6/FBN1/RRAS/CDH3/SYMPK/PLCG1/CERCAM/TMEM8B
MYC_TARGETS_V1,194,3.05681641117761,0.00129533678756477,0.00466853408029879,CCT3/CDC20/ILF2/MCM2/MCM6/MAD2L1/PCNA/MRPL9/MCM4/MCM5/TYMS/CCNA2/KPNA2/PPIA/RFC4/LSM2/RRM1/PABPC1/CSTF2/CDC45/SNRPD2/HNRNPU/EIF3D/CDK4/NME1/HSP90AB1/CCT5/MCM7/PPM1G/FBL/NPM1/NHP2/SNRPB2/VBP1/CBX3/HNRNPA1/CCT7/PSMC4/PWP1/SNRPD1/XRCC6/PA2G4/CCT4/PTGES3/RUVBL2/PSMB3/CANX/APEX1/RPS10/HNRNPC/SNRPG/SSBP1/NAP1L1/RPL6/TRIM28/PSMD14/SNRPD3/ERH/CCT2/SET/RPL14/HDGF/PSMA6/PHB/BUB3/PRPF31/IMPDH2/RRP9/UBE2E1/CYC1/RAN/RPLP0/SMARCC1/KPNB1/VDAC1/LSM7/PSMA7/RPS5/AIMP2/PSMD8/COPS5/PSMD1/RPS6/UBA2/ACP1/USP1/EIF3B/AP3S1/DEK/YWHAQ/RPL18/DUT/RPS3/GLO1/PSMB2/SSB/PSMA4/HDAC2/SNRPA/RSL1D1/UBE2L3/TXNL4A/RPS2/POLE3/EIF2S2/NCBP2/COX5A/EEF1B2/SF3A1/PSMD3/HNRNPR/MRPS18B/RPL34/SLC25A3/SRM/RPL22/EXOSC7/HNRNPA3/NOP16/EIF4G2/HPRT1/STARD7/SNRPA1/VDAC3/MRPL23/PGK1/SERBP1/SF3B3/HDDC2
MYC_TARGETS_V2,58,2.24647803762558,0.00130039011703511,0.00466853408029879,MCM4/MCM5/PLK4/PLK1/DCTPP1/CDK4/TCOF1/NPM1/CBX3/EXOSC5/PA2G4/LAS1L/PES1/BYSL/PHB/RRP9/AIMP2/NOC4L/UNG/TMEM97/FARSA/WDR74/PRMT3/TBRG4/SRM/HK2/GRWD1/NOP16/MRTO4
PROTEIN_SECRETION,94,1.66350645488163,0.00130718954248366,0.00466853408029879,SCAMP3/AP3B1/TSPAN8/VPS45/ATP6V1H/CD63/TSG101/ERGIC3/COG2/PPT1/ARF1/CLTA/GLA/CLTC/CTSC/AP2M1/ATP1A1/COPE/ANP32E/ADAM10/AP2B1/LAMP2/AP3S1/GNAS/YKT6/AP2S1/TPD52/DNM1L/SNX2/SCAMP1
TNFA_SIGNALING_VIA_NFKB,198,-2.22530924643034,0.0014265335235378,0.00475511174512601,DUSP2/BCL2A1/SERPINB2/SDC4/PLK2/INHBA/MAP3K8/RHOB/TIPARP/IL6ST/PDLIM5/B4GALT1/RELA/NFKBIA/TRAF1/SERPINB8/SOD2/SPSB1/CCL2/FOSL1/KLF10/PFKFB3/TANK/MAFF/IL1B/IL6/FOSL2/TNFAIP2/F3/KLF6/DNAJB4/HES1/CEBPD/EGR3/CEBPB/EGR2/CD69/SAT1/DUSP5/FOSB/LDLR/G0S2/PHLDA1/ZC3H12A/GEM/TLR2/SLC2A3/TRIB1/NR4A3/EGR1/NFAT5/IER2/SGK1/MCL1/BIRC2/REL/SERPINE1/PPP1R15A/JUN/NR4A2/SOCS3/ATF3/GADD45B/ID2/NAMPT/BHLHE40/GCH1/MAP2K3/JUNB/PER1/DUSP1/NFIL3/FOS/ABCA1/MXD1/PNRC1/ETS2/BCL3/NR4A1/BCL6/ZFP36/RCAN1/KDM6B/CXCL2/VEGFA/CFLAR/PTGS2/CCNL1
UNFOLDED_PROTEIN_RESPONSE,107,1.61653906195225,0.00262123197903014,0.0081913499344692,CKS1B/BANF1/NPM1/NHP2/EXOSC4/EXOSC5/YWHAZ/LSM4/SPCS1/STC2/DCTN1/EXOSC1/CALR/POP4/RPS14/RRP9/PAIP1/DDX10/EXOSC9/SEC11A/SSR1/EIF4A3/KDELR3/TATDN2/EXOC2/SHC1/ATF6/PDIA6/TUBB2A/WFS1/DKC1/KHSRP/CEBPG/ATP6V0D1/PARN/YIF1A/SLC1A4/KIF5B/ALDH18A1/HSPA5/NFYA/SRPRB/CNOT6
ESTROGEN_RESPONSE_LATE,196,1.42838262155498,0.00509554140127389,0.0149142431021626,MDK/RNASEH2A/CDC20/TOP2A/KIF20A/MAPT/SFN/PLK4/GINS2/STIL/SLC26A2/FABP5/IGSF1/COX6C/CA12/CDC6/PTGES/CPE/CKB/MICB/AGR2/GLA/BTG3/ST14/TFF3/ARL3/ABCA3/CAV1/FOXC1/ALDH3B1/SLC29A1/NBL1/OPN3/PDZK1/BATF/ANXA9/ITPK1/HSPB8/WFS1/TSTA3/SCUBE2/CALCR/DLG5/CD44/TNNC1/ETFB/NXT1/SULT2B1/SLC1A4/TMPRSS3/CLIC3/HPRT1/ST6GALNAC2/DNAJC1/PCP4/DHRS2/BLVRB/GALE/MYB/MYOF/FLNB/PTGER3/PRLR/MAPK13/SEMA3B/PLAC1/SLC9A3R1/CHPT1
WNT_BETA_CATENIN_SIGNALING,42,1.69933041777119,0.00536912751677852,0.0149142431021626,LEF1/HDAC11/DKK1/NCSTN/DKK4/NKD1/JAG2/HDAC5/PSEN2/HEY1/TCF7/HDAC2/CTNNB1/JAG1/AXIN2/DVL2/GNAI1
PI3K_AKT_MTOR_SIGNALING,101,1.52659874605773,0.0065359477124183,0.0171998624011008,CDK1/E2F1/SFN/CDK4/SQSTM1/CFL1/CSNK2B/ARPC3/PIK3R3/RAC1/YWHAB/PPP1CA/GRB2/PRKAA2/ARF1/TRAF2/RPTOR/PLCB1/SMAD2/CALR/HRAS/CLTC/PRKAG1/AP2M1
P53_PATHWAY,192,1.37203404153131,0.0089974293059126,0.0224935732647815,CDKN2A/CDH13/PCNA/GM2A/SFN/BAX/CDKN2B/RAD51C/FGF13/PVT1/S100A10/JAG2/TPRKB/SLC7A11/RPL36/HRAS/IFI30/ITGB4/TAP1/ST14/PHLDA3/BAK1/PTPN14/IRAK1/PDGFA/CTSD/KRT17/SPHK1/ADA/RHBDF2/EPHX1/RPL18/DNTTIP2/RPS12/TAX1BP3/S100A4/FDXR/VDR/DRAM1/CCNG1/HINT1/ZNF365/NUPR1/POLH/PRKAB1/TNFSF9/OSGIN1/MAPKAPK3/ALOX15B/TCN2/SLC3A2/ABHD4/PPM1D/VAMP8/WWP1/TM4SF1/TP53/TGFB1/TP63/SERTAD3/IER5/BMP2/TRIAP1/FUCA1/MXD4/CCND3/CCND2/TRAFD1/RAP2B/GPX2/NDRG1/CTSF/PITPNC1/LDHB/CGRRF1
APOPTOSIS,158,1.36760849260765,0.0130039011703511,0.0309616694532169,TOP2A/LEF1/LMNA/PEA15/DAP3/SPTAN1/BCAP31/BAX/HMGB2/PTK2/SQSTM1/BIK/PPT1/BMF/PSEN2/PAK1/HSPB1/BTG3/LGALS3/TAP1/GUCY2D/CAV1/GSN/VDAC2/PSEN1/TGFB2/BID/GPX4/FDXR/CTNNB1/DIABLO/DNM1L/AIFM3/PDGFRB/CASP8/CD2/ERBB3/CD44/GPX1/TSPO/CDC25B
ANGIOGENESIS,36,1.59334466478273,0.020297699594046,0.0461311354410137,SPP1/PTK2/LPL/MSX1/JAG2/LRPAP1/PDGFA/STC1/POSTN/TNFRSF21/COL5A2/S100A4/JAG1/ITGAV/SLCO2A1
