hallmark,set_size,NES,pvalue,p.adjust,gene_set
PI3K_AKT_MTOR_SIGNALING,102,-1.74485065468593,0.00138504155124654,0.00316435668628568,VAV3/FASLG/ARPC3/PRKAR2A/ARHGDIA/AKT1/CDKN1B/RIPK1/CFL1/NFKBIB/PFN1/RPS6KA3/DDIT3/CXCR4/ACTR2/MAP2K6/SLC2A1/IRAK4/YWHAB/IL2RG/ACTR3/MAPK1/CAB39/DUSP3/UBE2D3/PDK1/GRB2/DAPP1/SLA/PRKCB/PTEN/ARF1/TNFRSF1A/MKNK2/RALB/MKNK1/RIT1/RAF1/RPS6KA1/MYD88/MAP2K3
APOPTOSIS,159,-1.92729440272949,0.00139275766016713,0.00316435668628568,CASP9/BCL2L11/DAP/FASLG/TIMP2/ROCK1/BCL2L1/TIMP1/GCH1/RHOB/GSR/GADD45A/CCNA1/CDKN1B/DNAJC3/CREBBP/SLC20A1/DDIT3/BCL10/GPX1/IER3/ADD1/RNASEL/NEDD9/ANXA1/ISG20/IFITM3/PPP3R1/TNFSF10/BNIP3L/TNF/PPT1/TAP1/RELA/HGF/GADD45B/CYLD/IFNGR1/TSPO/DPYD/PSEN1/BID/IGF2R/HMOX1/SAT1/PAK1/EREG/CD14/PRF1/PPP2R5B/CASP8/TXNIP/IRF1/IL1B/CASP4/RARA/MCL1/CASP1/CFLAR/CD44/PLCB2/SOD2
IL6_JAK_STAT3_SIGNALING,85,-2.48481176048022,0.00139275766016713,0.00316435668628568,LTBR/IL13RA1/BAK1/ACVR1B/IFNAR1/IRF9/PTPN1/CD36/IL2RG/TNF/GRB2/IFNGR1/IL10RB/CBL/IL12RB1/HMOX1/TYK2/CD14/IFNGR2/SOCS3/TNFRSF1A/ITGB3/IRF1/IL1B/PF4/STAT3/IL17RA/PIM1/IL18R1/IL1R2/MAP3K8/CSF2RB/CD44/MYD88/CCR1/IL4R/TGFB1/TLR2/PIK3R5/TNFRSF1B/CSF3R
UV_RESPONSE_UP,153,-1.61018711649013,0.00139470013947001,0.00316435668628568,ATP6V1C1/PPP1R2/ABCB1/CCND3/GCH1/BTG1/RHOB/RPN1/BAK1/CHKA/CYP1A1/FOS/CA2/DNAJB1/TMBIM6/RXRB/ALDOA/ALAS1/PPT1/TAP1/SULT1A1/CDC34/DGAT1/NXF1/GRINA/SLC6A12/PRKACA/BID/HMOX1/JUNB/HLA-F/MARK2/MGAT1/AGO2/IRF1/FURIN/STARD3/ACAA1/TUBA4A/SOD2/PRKCD/RAB27A/LYN/ARRB2
COMPLEMENT,199,-2.56440929925605,0.00142857142857143,0.00316435668628568,ANXA5/PLG/CD40LG/TIMP2/CPM/OLR1/BRPF3/GP1BA/ITIH1/FYN/TIMP1/GNGT2/PCSK9/GZMA/ADAM9/PPP4C/AKAP10/LAMP2/VCPIP1/RNF4/PFN1/CA2/PLA2G4A/TNFAIP3/CD36/CTSB/CTSC/SERPINC1/CCL5/MAFF/CTSH/KYNU/STX4/DGKG/JAK2/PRCP/HPCAL4/ACTN2/GNAI3/GZMB/CTSD/SH2B3/GRB2/CALM1/IRF2/IRF7/PSEN1/PIK3CG/SERPINB2/GNG2/HSPA1A/PLSCR1/LTF/GNB2/IRF1/CASP10/WAS/LCP2/CPQ/CASP4/LTA4H/PIM1/F5/USP15/CASP1/S100A9/RAF1/EHD1/GCA/RHOG/CASP5/PLAUR/SERPINA1/GNAI2/PRKCD/MSRB1/GP9/CEBPB/FCER1G/MMP8/CR1/PLEK/PIK3R5/CTSS/LYN/CD55/ITGAM/S100A12/CDA/FCN1
INTERFERON_GAMMA_RESPONSE,198,-2.59567652351679,0.00143061516452074,0.00316435668628568,NMI/STAT4/LATS2/RNF31/SLC25A28/GCH1/RAPGEF6/GPR18/BTG1/GZMA/SLAMF7/RIPK1/TAPBP/SAMD9L/IRF8/IRF9/PLA2G4A/PNP/PTPN1/TNFAIP3/HELZ2/PTGS2/HIF1A/ISG20/IFITM3/OASL/TOR1B/TNFSF10/ADAR/CCL5/BPGM/TRIM21/KLRK1/RIPK2/SAMHD1/SELP/CD86/TAP1/IL2RB/PDE4B/JAK2/ITGB7/PELI1/RNF213/B2M/TRAFD1/METTL7B/ST8SIA4/IRF2/IRF7/OGFR/HLA-A/ZBP1/PLSCR1/FGL2/MVP/FCGR1A/SOCS3/IFNAR2/CASP8/SP110/IFI30/TXNIP/IRF1/STAT3/EIF4E3/IRF5/LCP2/TNFAIP6/CASP4/ZNFX1/PIM1/PTPN6/HLA-B/SECTM1/MX2/CSF2RB/CASP1/NLRC5/TRIM25/IL10RA/MYD88/SOD2/UPP1/IL4R/IFITM2/NAMPT/FPR1
TNFA_SIGNALING_VIA_NFKB,198,-2.67393414878951,0.00143061516452074,0.00316435668628568,LIF/VEGFA/BHLHE40/OLR1/HBEGF/PTX3/NR4A2/STAT5A/ATP2B1/CLCF1/GCH1/SNN/BTG1/RHOB/NFKB2/GADD45A/ETS2/LDLR/CCL4/B4GALT1/TANK/IRS2/FOS/TNFAIP3/IER3/TNIP2/F2RL1/CCRL2/PTGS2/GPR183/CCNL1/IER2/CCL5/MAFF/TRIB1/PER1/KYNU/RIPK2/TNF/TAP1/PDE4B/RELA/TRAF1/GADD45B/SLC2A6/AREG/CEBPD/TIPARP/G0S2/SERPINB2/PNRC1/NINJ1/SAT1/JUNB/IFNGR2/SOCS3/ZFP36/BCL2A1/B4GALT5/IRF1/IL1B/DUSP1/SLC16A6/PPP1R15A/TNIP1/REL/RNF19B/DENND5A/FOSL2/TNFAIP6/SERPINB8/KLF2/KLF6/BCL3/MAP3K8/KDM6B/PTPRE/MCL1/CFLAR/PFKFB3/EHD1/PLAUR/CD44/ZC3H12A/LITAF/SOD2/NFIL3/BCL6/MAP2K3/CEBPB/TLR2/PLEK/SLC2A3/NAMPT/MXD1
ALLOGRAFT_REJECTION,194,-2.47337475855161,0.00144092219020173,0.00316435668628568,HIF1A/FLNA/CCL5/RPL3L/IL2RG/RIPK2/IL16/TNF/STAB1/CD86/TAP1/IL2RB/LY86/JAK2/ABI1/KRT1/GZMB/IL10/CSK/IFNGR1/B2M/ST8SIA4/FCGR2B/PRKCB/IRF7/ITGAL/IL12RB1/HLA-A/CCR2/EREG/IFNGR2/PRF1/UBE2D1/MMP9/IFNAR2/IL1B/PF4/GPR65/PTPRC/WAS/KLRD1/IGSF6/LCP2/HCLS1/PTPN6/ELANE/BCL3/IKBKB/TLR6/TLR1/CFP/NLRP3/CCR1/IL4R/GBP2/HLA-E/ITGB2/TGFB1/ELF4/NCR1/NCF4/TLR2/SPI1/CTSS/LYN/SRGN/IL18RAP/FGR
IL2_STAT5_SIGNALING,194,-2.11193200361551,0.00144092219020173,0.00316435668628568,CCR4/SLC1A5/SERPINB6/TNFRSF9/IL2RA/CTLA4/DRC1/PLEC/NCOA3/HIPK2/PRKCH/LIF/IRF4/BHLHE40/P4HA1/ABCB1/CAPG/BCL2L1/CCND3/CD79B/RHOB/NDRG1/AGER/IRF8/BATF/CA2/PNP/CKAP4/IFITM3/CDC42SE2/LRRC8C/EOMES/SERPINC1/MAPKAPK2/TNFSF10/MAFF/CTSZ/PLAGL1/SELP/PLIN2/CD86/IL2RB/TRAF1/GADD45B/P2RX4/IL10/IFNGR1/CD48/GABARAPL1/CAPN3/IGF2R/FAM126B/PLSCR1/FGL2/SYT11/GPR65/HK2/ADAM19/DENND5A/PIM1/KLF6/FURIN/IL18R1/IL1R2/NFKBIZ/IL1RL1/MAP3K8/TNFRSF8/ST3GAL4/CD44/PTGER2/IL10RA/GLIPR2/NFIL3/IL4R/SELL/CST7/GATA1/SLC2A3/TNFRSF1B/MXD1
XENOBIOTIC_METABOLISM,194,-1.66118477842485,0.00144092219020173,0.00316435668628568,LEAP2/SERPINA6/G6PC/AP4B1/DDAH2/NPC1/SLC46A3/PLG/TAT/IL1R1/UPB1/REG1A/ANGPTL3/ITIH1/ELOVL5/SERTAD1/GCH1/GSR/SMOX/ETS2/IRF8/ABCC3/RAP1GAP/RBP4/MAN1A1/CYP1A1/CA2/TPST1/CYFIP2/TMBIM6/HRG/CD36/CRP/CSAD/FABP1/ACOX1/GCKR/ALAS1/KYNU/ASL/CAT/ITIH4/DHRS7/POR/BLVRB/SLC6A12/PINK1/GABARAPL1/ABCC2/HMOX1/NINJ1/TNFRSF1A/FBP1/LPIN2/PGD/SLC22A1/UPP1/SLC6A6/ARG1/VNN1/CDA/AQP9
INFLAMMATORY_RESPONSE,197,-2.78501050037389,0.00144300144300144,0.00316435668628568,OLR1/IL1R1/HBEGF/HPN/NMI/GP1BA/ATP2B1/P2RY2/TIMP1/GCH1/SLC1A2/TAPBP/KCNJ2/LDLR/ACVR1B/IFNAR1/IRAK2/SCN1B/CD82/CCRL2/HIF1A/GPR183/SCARF1/TNFSF10/CCL5/RIPK2/STAB1/RNF144B/IL2RB/PDE4B/MARCO/ABI1/KIF1B/SLC31A2/RELA/GNAI3/P2RX4/IL10/CXCL8/IRF7/CD48/SLC31A1/PSEN1/P2RX7/CLEC5A/EREG/CD14/IFNGR2/SEMA4D/NMUR1/ITGB3/IRF1/IL1B/EMP3/IFITM1/PTAFR/LCP2/TNFAIP6/C3AR1/ADGRE1/GPR132/KLF6/IL18R1/GABBR1/CYBB/PTPRE/TLR1/RAF1/RHOG/PLAUR/NLRP3/OSM/ADM/PTGER2/IL10RA/ITGA5/IL4R/SELL/NOD2/TLR2/PIK3R5/LYN/CD55/TNFRSF1B/BEST1/IL18RAP/NAMPT/FFAR2/AQP9/C5AR1/MXD1/FPR1/PROK2/MEFV/CSF3R
HYPOXIA,190,-2.02118073491869,0.00145137880986938,0.00316435668628568,CDKN1A/DDIT4/NDST1/HAS1/ENO1/VEGFA/GAPDH/BHLHE40/P4HA1/VHL/GALK1/BCAN/TPI1/PGM2/BTG1/NDRG1/CDKN1B/CITED2/MYH9/PHKG1/FOXO3/DDIT3/HK1/IRS2/CXCR4/SAP30/KDM3A/FOS/WSB1/GLRX/MAP3K1/TNFAIP3/IER3/ISG20/PKLR/SLC2A1/BNIP3L/MAFF/PGM1/ALDOA/ALDOC/KIF5A/PLIN2/MXI1/KLF7/LDHA/PDK1/NAGK/SIAH2/ALDOB/ANKZF1/NDST2/RBPJ/SELENBP1/PLAC8/TES/TIPARP/AMPD3/TKTL1/PNRC1/HMOX1/PGK1/ZFP36/PYGM/FBP1/PDK3/JMJD6/HK2/DUSP1/PPP1R15A/S100A4/FOSL2/PIM1/KLF6/PFKFB3/PLAUR/TPST2/ADM/NFIL3/SLC6A6/SLC2A3
HEME_METABOLISM,189,-3.00290109010704,0.00145560407569141,0.00316435668628568,SPTB/SLC10A3/BMP2K/RHCE/CCND3/HMBS/KAT2B/SMOX/ERMAP/LAMP2/ADD2/CTSE/RAP1GAP/NCOA4/ATP6V0A1/KEL/FOXO3/CIR1/TSPAN5/EPB41/CA2/ADD1/DCAF11/CTSB/YPEL5/RANBP10/SYNJ1/HTATIP2/SLC2A1/GAPVD1/BNIP3L/BPGM/GDE1/TNRC6B/XK/TMCC2/MXI1/SPTA1/RNF123/CAT/SIDT2/BLVRB/KLF3/RIOK3/FBXO9/SELENBP1/RBM38/EPOR/BACH1/RBM5/FOXJ2/GYPC/FBXO7/MPP1/MKRN1/RHD/PDZK1IP1/ANK1/CA1/CAST/SNCA/MARK3/KHNYN/PPP2R5B/HBZ/LRP10/LPIN2/KDM7A/NARF/SLC22A4/DMTN/MBOAT2/TRIM58/GYPA/TSPO2/EZH1/SEC14L1/PICALM/OSBP2/TRIM10/TAL1/USP15/ADIPOR1/KLF1/SDCBP/AHSP/MAP2K3/MYL4/HBD/HBQ1/GATA1/SLC4A1/EPB42/ALAS2/NFE2/HBB/SLC25A37
KRAS_SIGNALING_UP,193,-1.56587867259776,0.00290275761973875,0.00604741170778907,KLF4/WNT7A/IKZF1/AVL9/LIF/HBEGF/TMEM158/ABCB1/TOR1AIP2/MAFB/IRF8/LY96/RBP4/CXCR4/CA2/AKT2/STRN/GLRX/SCN1B/CDADC1/MAP3K1/TNFAIP3/F2RL1/PTGS2/BPGM/IL2RG/TRIB1/PCSK1N/TRAF1/F13A1/CBL/G0S2/PRDM1/GYPC/EREG/MMP9/IL1B/PPBP/PPP1R15A/NIN/DOCK2/PECAM1/C3AR1/RETN/CD37/CLEC4A/PLAUR/IL10RA/TLR8/LCP1/LAPTM5/ITGB2/ADAM8/FCER1G/LAT2/CTSS/TNFRSF1B/ARG1
UV_RESPONSE_DN,139,1.47994410171588,0.00381194409148666,0.00762388818297332,PIK3R3/IRS1/CDON/IGFBP5/SNAI2/BMPR1A/MAGI2/COL11A1/ADGRL2/MET/LAMC1/TJP1/NFIB/MMP16/NRP1/ATP2C1/GJA1/DBP/APBB2/PMP22/FBLN5/MGMT/CDC42BPA/COL1A1/DLG1/RND3/PTPRM/MRPS31/PLCB4/VAV2/LTBP1/COL1A2/COL5A2/RBPMS/PTPN21/BDNF/FHL2/F3/DDAH1/BCKDHB/CAV1/LPAR1/ATRN/COL3A1/ID1/ARHGEF9/CAP2/MTA1/HAS2/MAP2K5/KIT/SCHIP1/MAP1B/NR1D2/AKT3/ACVR2A/ERBB2/SLC7A1/EFEMP1/PEX14/RGS4/VLDLR/AGGF1/MYC
ESTROGEN_RESPONSE_EARLY,195,1.37772362387875,0.00738916256157635,0.0142099280030315,CCND1/SFN/HR/ABCA3/SYBU/ESRP2/NBL1/DEPTOR/OLFM1/LAD1/TPBG/FLNB/RBBP8/RHOBTB3/MAST4/PODXL/CYP26B1/GFRA1/THSD4/KRT15/FOXC1/FARP1/CELSR1/MPPED2/HES1/CELSR2/PEX11A/GJA1/KRT19/FRK/CLDN7/KRT8/CXCL12/TSKU/AQP3/MAPT/NAV2/TFAP2C/HSPB8/STC2/MYB/ADCY1/WFS1/KLK10/FHL2/SLC26A2/IGFBP4/DHRS2/SLC39A6/KRT18/DYNLT3/AKAP1/SNX24/NPY1R/WWC1/ARL3/OVOL2/SLC22A5/SYT12/RHOD/MREG/CBFA2T3/ELF3/TIAM1/SLC7A2/REEP1/BCL11B/CALCR/OLFML3/INPP5F/TPD52L1/TGIF2/SLC1A1/NRIP1/PRSS23/MED24/SLC1A4/IL6ST/ELOVL2/GREB1/AR/RPS6KA2/BCL2/LRIG1
MYOGENESIS,197,-1.44798967888656,0.00865800865800866,0.0160333493666827,BHLHE40/MYOM1/SVIL/HBEGF/KIFC3/PVALB/MYL3/MYL7/ATP2A1/MYLPF/TNNC2/TNNC1/BAG1/FKBP1B/MYBPH/MYH9/MYH1/MEF2D/CASQ1/ACTN3/ITGA7/SLN/AKT2/COX6A2/TCAP/CD36/MYL1/ACTC1/GABARAPL2/MYH2/MB/VIPR1/ACTN2/NCAM1/DES/GADD45B/PDLIM7/CFD/CKM/ATP6AP1/SIRT2/TNNT1/MYH7/HDAC5/TNNI2/IFRD1/ACTA1/PYGM/FOXO4/MYL2/FLII/RIT1/DAPK2/TPM3/LSP1/TGFB1/MYL4/MYBPC3/ACSL1
COAGULATION,133,-1.42917002567822,0.0126404494382022,0.0225722311396469,CASP9/ANG/PLG/OLR1/ARF4/HPN/GP1BA/ITIH1/WDR1/FYN/TIMP1/ADAM9/LAMP2/CTSE/ANXA1/HRG/CTSB/SERPINC1/THBS1/MAFF/CTSH/THBD/FGG/KLF7/APOC3/CFD/SIRT2/SERPINB2/GNB2/ITGB3/MMP9/PF4/CPQ/LTA4H/PECAM1/FURIN/SERPINA1/SH2B2/GP9/MMP8/PLEK
SPERMATOGENESIS,118,1.42025320768371,0.0138190954773869,0.0238260266851499,CHRM4/TEKT2/JAM3/SHE/ZC2HC1C/TSN/STRBP/PSMG1/IFT88/COIL/MAP7/RFC4/HSPA2/RAD17/ZC3H14/CLGN/NPHP1/PEBP1/HSPA4L/RPL39L/MLF1/PARP2/SLC12A2/EZH2/NF2/TTK/PACRG/CDK1/DMC1/ACRV1/IL13RA2/OAZ3/CCNB2/CCT6B/DDX25/GSTM3/CDKN3/NEK2/KIF2C/VDAC3/YBX2/TCP11/NCAPH/HTR5A/BUB1/CLVS1/CAMK4/SCG3/AURKA/CSNK2A2/DBF4/IDE
MTORC1_SIGNALING,195,-1.34448137233753,0.0217391304347826,0.036231884057971,HMGCR/SLC1A5/SYTL2/CDKN1A/RAB1A/DDIT4/DHCR7/ENO1/GAPDH/BHLHE40/P4HA1/PSME3/SERP1/HMBS/TPI1/ELOVL5/GSR/RPN1/SLC7A5/LDLR/NFKBIB/DDIT3/CXCR4/IDI1/GLRX/PNP/ACTR2/NFYC/CTSC/SLC2A1/PGM1/ALDOA/CORO1A/ADIPOR2/ACTR3/UBE2D3/LDHA/PDK1/M6PR/DAPP1/SLC9A3R1/TES/SLA/GLA/FGL2/PGK1/IFRD1/G6PD/IFI30/HK2/PPP1R15A/SKAP2/LTA4H/RIT1/TUBA4A/CFP/NFIL3/ITGB2/MAP2K3/SLC6A6/SLC2A3/NAMPT
