"source_genesymbol","target_genesymbol","interact","weight"
"TFF3","MUC3A",0,-0.08441
"PNPLA2","PLIN5",0,0.81005
"DEFA1B","SERPINF2",0,0.11822
"CTRB1","SERPINF2",0,0.16137
"SERPINF2","CFD",0,0.37679
"SPC25","SPC24",0,0.69278
"CIDEC","CIDEA",0,0.86338
"KCNMB1","CLCA1",0,0.02133
"NGB","ATP1B2",0,-0.04204
"DEFA3","DEFA1B",0,0.81546
"PGLYRP3","PGLYRP4",0,0.53238
"COMP","MATN3",0,0.3963
"GP2","AMY2A",0,-0.00127
"LIPF","CLPS",0,0.0577
"PNLIP","CLPS",0,0.86941
"RET","AKAP5",0,0.09731
"AKAP5","PRKAR2B",0,-0.09106
"PPARG","SLC2A4",0,0.68397
"INS","SLC2A4",1,0.0015
"CAV3","JPH2",0,0.82435
"PTPN5","GRIN2B",0,0.04168
"IGF1","CAV1",0,0.63834
"ESR1","CAV1",0,-0.27015
"PPARG","CAV1",1,0.822
"ERBB2","CAV1",0,-0.14481
"KCNA5","CAV1",0,0.1428
"CAV2","CAV1",0,0.9555
"KCNH2","CAV1",0,-0.13438
"FLT4","CAV1",0,0.48555
"BMX","CAV1",0,0.68439
"EDNRB","CAV1",0,0.53973
"S1PR1","CAV1",0,0.63851
"CAV1","PTGIS",0,0.59219
"DMD","ACTC1",0,0.37478
"DMD","ACTA1",0,0.53145
"DMD","PGM5",0,0.48169
"CDK1","STMN1",1,0.61344
"AURKB","STMN1",1,0.71908
"NODAL","STMN1",0,-0.18455
"ANXA1","KRT8",0,-0.33893
"CDK1","SLC9A3R1",0,0.16393
"SLC9A3R1","ADRB2",0,-0.26986
"ADRB2","SLC9A3R1",0,-0.26986
"SLC9A3R1","FZD4",0,-0.24531
"SLC9A3R1","PTH1R",-1,-0.23471
"SYT1","SV2B",0,-0.10985
"CNR1","GNAI1",1,0.50122
"HCRTR1","CNR1",0,0.49689
"CNR1","ADORA2A",0,-0.10869
"E2F7","E2F8",0,0.49424
"AURKA","NDC80",0,0.62732
"AURKB","NDC80",0,0.73905
"NEK2","NDC80",1,0.69524
"NDC80","NUF2",0,0.71253
"UBE2T","FANCI",1,0.599
"CGA","TSHB",0,-0.01992
"CFL2","ACTC1",0,0.6195
"CDK1","FOXM1",1,0.6038
"FOXM1","CDK1",1,0.6038
"CCNB1","FOXM1",1,0.68439
"FOXM1","CCNB1",1,0.68439
"FOXM1","CDC25C",1,0.59483
"FOXM1","AURKB",0,0.72543
"PLK1","FOXM1",1,0.79458
"FOXM1","PLK1",0,0.79458
"FOXM1","CDC25A",1,0.77074
"CCNE1","FOXM1",1,0.46127
"FOXM1","CENPF",1,0.69315
"LTA","LTB",0,0.56285
"ASF1B","HIST1H3J",1,0.0598
"ELANE","IL33",0,0.30354
"CEBPA","ELANE",1,0.41884
"ELANE","CDC25C",0,-0.31799
"ELANE","SERPIND1",0,0.38303
"CMA1","IL33",0,0.58509
"IL33","IL1RL1",0,0.0913
"IL33","HIST1H2AI",0,-0.14414
"INS","FLT3",1,0.00688
"EFNA2","FLT3",1,0.01213
"AURKA","ALDH1A1",0,-0.29591
"PER1","GPRASP1",0,0.78812
"CDC20","PTTG1",0,0.75143
"CDK1","PTTG1",1,0.62531
"E2F1","PTTG1",1,0.70713
"BUB1B","PTTG1",1,0.62762
"PTTG1","USP44",0,-0.2765
"AURKA","CDC20",0,0.61958
"CDK1","CDC20",0,0.55704
"CCNB1","CDC20",0,0.69818
"BUB1","CDC20",0,0.74183
"CDC20","BUB1",0,0.74183
"CDC20","MAD2L1",0,0.61805
"PLK1","CDC20",0,0.80902
"E2F1","CDC20",0,0.66228
"BUB1B","CDC20",0,0.66323
"CDC20","BUB1B",0,0.66323
"UBE2C","CDC20",0,0.7464
"CDC20","UBE2C",1,0.7464
"MCM2","MCM10",0,0.59091
"CDC45","MCM10",0,0.67203
"CDK1","TOP2A",0,0.49401
"UHRF1","TOP2A",1,0.49087
"PLK1","TOP2A",1,0.45312
"ISG15","TOP2A",0,0.03661
"EPAS1","ARNT2",0,-0.20616
"NPAS4","ARNT2",0,-0.03797
"AURKA","CENPA",1,0.6641
"AURKA","ESR1",0,-0.05213
"AURKA","TPX2",1,0.7222
"TPX2","AURKA",1,0.7222
"AURKA","HIST1H3J",1,0.04922
"AURKA","KIF2C",0,0.6761
"AURKA","KIF11",1,0.6768
"AURKA","AURKB",0,0.67084
"AURKA","PLK1",1,0.70105
"AURKA","SPAG5",0,0.58988
"AURKA","WDR62",0,0.51825
"AURKA","AOC1",0,0.09709
"AURKA","NUSAP1",0,0.69241
"PLK4","AURKA",0,0.6652
"AURKA","TACC3",1,0.57664
"AURKA","DLGAP5",1,0.70182
"AURKA","KIF15",0,0.64591
"WT1","PAX2",0,0.02574
"CXCL11","CXCR3",1,0.45965
"CXCR3","CXCL11",0,0.45965
"CDK1","BIRC5",1,0.55409
"BIRC5","CCNB1",0,0.66556
"CCNB1","BIRC5",0,0.66556
"BIRC5","AURKB",1,0.69832
"PLK1","BIRC5",1,0.69903
"BIRC5","CDCA8",0,0.66815
"CDCA8","BIRC5",0,0.66815
"BLM","EXO1",0,0.63748
"COL1A1","FN1",0,0.64758
"COL1A1","CD36",0,-0.20818
"DDR2","COL1A1",0,-0.08147
"COL1A1","TMPRSS6",0,-0.04061
"MYBL2","CDK1",1,0.58148
"MYBL2","CCNB1",1,0.62611
"E2F1","MYBL2",0,0.66404
"CCNA2","MYBL2",0,0.62624
"CCNE1","MYBL2",1,0.40591
"MYBL2","CCNF",0,0.61733
"IGF1","ESR1",0,-0.25798
"IGF1","KIT",1,0.12707
"IGF1","FOXO1",0,0.8237
"IGF1","SOX2",0,-0.07054
"IGF1","IGFBP1",-1,-0.00066
"IGF1","FLT4",1,0.53084
"IGF1","TH",0,-0.07655
"IGF1","DDR2",1,0.55976
"IGF1","IGFBP6",0,0.42993
"CDK1","CENPA",0,0.62381
"CENPA","AURKB",1,0.79337
"AURKB","CENPA",1,0.79337
"DIAPH3","CENPA",1,0.55756
"CENPA","HJURP",0,0.80141
"CDK1","CEBPA",0,-0.22328
"GATA3","CEBPA",-1,-0.27761
"CEBPA","E2F1",0,-0.19977
"INS","CEBPA",0,0.00265
"CNTFR","LIFR",0,0.57894
"CDC45","MCM2",0,0.77433
"MCM2","CDC45",0,0.77433
"PLK1","MCM2",0,0.74476
"MCM2","MCM4",0,0.67489
"MCM2","CDC6",0,0.29944
"MCM2","ORC1",0,0.75752
"ORC1","MCM2",0,0.75752
"ORC6","MCM2",0,0.61431
"MCM2","GINS4",0,0.49967
"ATAD2","ESR1",1,0.08647
"ATAD2","E2F1",1,0.53578
"CDT1","DTL",0,0.46474
"CDK1","DTL",0,0.51738
"E2F1","DTL",1,0.57586
"CDK1","CDT1",0,0.53307
"E2F1","CDT1",1,0.74914
"CCNA2","CDT1",1,0.56126
"CDT1","MCM4",0,0.556
"CDT1","CDC6",0,0.23945
"ORC1","CDT1",0,0.69212
"DLL1","NOTCH4",1,0.7533
"ESR1","MUC1",0,0.20425
"ESR1","FOXO1",-1,-0.31051
"ESR1","TFF1",1,0.17036
"ESR1","GATA3",1,0.61353
"ESR1","EPAS1",0,-0.29221
"CCNA2","ESR1",0,-0.07663
"PPP1R3A","ESR1",0,-0.01892
"ESR1","GNAI1",0,-0.29593
"RET","ESR1",0,0.29535
"ESR1","KRT8",1,0.15297
"IL6","ESR1",0,-0.11844
"ESR2","ESR1",0,-0.27833
"ESR1","FHL1",0,-0.13026
"PAK6","ESR1",0,0.29215
"ESR1","LIPE",0,-0.21517
"ESR1","FOXA1",1,0.71628
"FN1","MMP9",1,0.0588
"FN1","KLK3",0,-0.02384
"FN1","DCN",0,-0.00808
"CRP","FN1",0,-0.01829
"FN1","COL2A1",0,-0.02501
"FN1","TMPRSS6",0,-0.04292
"LRG1","FN1",0,0.04914
"FN1","COMP",0,0.48082
"FN1","GALNT6",0,0.1671
"PPARG","SORBS1",1,0.79738
"INS","PPARG",1,0.00364
"PPARG","RXRG",0,0.3602
"RXRG","PPARG",1,0.3602
"PRDM16","PPARG",1,0.43476
"DDR2","PPARG",0,0.68046
"PPARG","AOC3",0,0.89036
"TNP1","PPARG",0,0.04503
"FGF8","KIT",1,0.02341
"FGF2","KIT",1,0.20502
"ANGPT1","KIT",1,0.10113
"FGF7","KIT",1,0.1599
"FGF17","KIT",1,0.29802
"ANGPT4","KIT",1,0.02412
"NTF4","KIT",1,0.52328
"ERBB2","MUC1",0,0.11555
"MUC1","GALNT15",0,-0.22933
"ID1","CDK1",0,-0.21565
"NR1D1","CDK1",0,-0.22878
"CDK1","CCNB1",1,0.68256
"CCNB1","CDK1",0,0.68256
"CDK1","ZBTB16",0,-0.34077
"CDK1","KRT18",1,0.14493
"CDK1","CDC25C",0,0.64594
"CDC25C","CDK1",1,0.64594
"CDK1","RACGAP1",0,0.6515
"CDK1","UHRF1",0,0.60878
"CDK1","FOXO1",0,-0.36417
"CDK1","TPX2",0,0.68598
"CDK1","BUB1",1,0.62373
"CDK1","PKMYT1",0,0.47587
"CDK1","ECT2",0,0.59887
"CDK1","KIF11",1,0.70472
"CDK1","RECQL4",0,0.41996
"CDK1","CKS2",0,0.6221
"CDK1","PLK1",1,0.64063
"CDK1","RRM2",0,0.61016
"CDK1","E2F1",1,0.59391
"E2F1","CDK1",1,0.59391
"CDK1","CCNA2",0,0.70321
"CCNA2","CDK1",0,0.70321
"CDK1","KIF4A",0,0.70608
"CDK1","TTK",0,0.6685
"CDK1","PRC1",1,0.59542
"CDK1","CDC25A",1,0.61706
"CDC25A","CDK1",1,0.61706
"CDK1","SPAG5",0,0.57813
"CDK1","CDC6",0,0.3031
"CDK1","TGFBR2",0,-0.39131
"TGFBR2","CDK1",0,-0.39131
"CDK1","CCNE1",0,0.30741
"CDK1","BLM",0,0.49494
"CDK1","BUB1B",1,0.67284
"CDK1","DES",0,-0.04087
"CDK1","KRT8",1,0.16758
"CDK1","CDCA8",0,0.6366
"CDK1","PBK",0,0.59648
"ROS1","CDK1",0,0.0236
"CDK1","MYT1",0,0.05164
"CDK1","ORC1",1,0.59261
"CDK1","LMNB1",0,0.69093
"CDK1","ERCC6L",1,0.66403
"CDK1","ASCL1",0,0.05332
"CDK1","CDKN3",0,0.63164
"CDK1","ACE2",0,-0.01738
"CDK1","DEPDC1",0,0.61848
"CDK1","NCAPG",0,0.69749
"CDK1","AKAP12",0,-0.29691
"CDK1","SKA3",0,0.64885
"CDK1","KIFC1",0,0.6473
"CDK1","CDCA5",0,0.59748
"CDK1","MKI67",0,0.6497
"CDK1","DLGAP5",0,0.65982
"CDK1","KIF18A",0,0.66973
"CDK1","NUP210",0,0.39036
"CDK1","ORC6",0,0.63864
"CCNB2","CDK1",0,0.65413
"CDK1","CCNB2",0,0.65413
"CDK1","FUT2",0,0.17083
"E2F2","CCNB1",1,0.45278
"E2F2","CDKN2A",1,0.4963
"E2F2","EZH2",1,0.51658
"E2F1","E2F2",1,0.53269
"E2F2","E2F1",1,0.53269
"E2F2","CDKN2A",1,0.4963
"EPO","ERBB2",0,0.11057
"APOA4","NR1D1",0,0.09801
"CCNB1","CDC25C",0,0.8038
"CDC25C","CCNB1",1,0.8038
"CCNB1","ESPL1",0,0.73957
"PKMYT1","CCNB1",0,0.57094
"CCNB1","PLK1",1,0.76752
"PLK1","CCNB1",1,0.76752
"E2F1","CCNB1",1,0.67239
"CCNB1","CDC25A",0,0.71251
"CDC25A","CCNB1",1,0.71251
"TGFBR2","CCNB1",0,-0.47674
"CCNB1","PBK",0,0.73468
"PBK","CCNB1",1,0.73468
"CCNB1","TSPYL2",0,-0.42218
"CCNB1","AKAP12",0,-0.36385
"ZBTB16","RUNX1T1",0,0.59483
"ZBTB16","CCNA2",-1,-0.33177
"ZBTB16","NLRP7",0,-0.05394
"ZBTB16","HBEGF",0,0.36668
"ZBTB16","RNF112",0,0.58507
"TLX1","SOX2",0,-0.01583
"MMP9","CXCL2",0,-0.00832
"MMP9","PPBP",0,0.00308
"MMP9","KISS1",0,-0.00236
"KRT18","KRT8",0,0.93673
"KRT8","KRT18",0,0.93673
"KRT18","COL17A1",0,-0.1382
"PLK1","CDC25C",1,0.6804
"CCNE2","CDC25C",0,0.52614
"ROBO3","CDC25C",-1,-0.41801
"SIX3","NR4A3",0,-0.04443
"SLC4A1","ACTC1",0,0.06866
"ABLIM3","ACTC1",0,0.14772
"GSN","ACTA1",1,0.01187
"KIF23","RACGAP1",0,0.78636
"RACGAP1","KIF23",0,0.78636
"RACGAP1","ECT2",0,0.7843
"AURKB","RACGAP1",1,0.57923
"PLK1","RACGAP1",1,0.75058
"HIST1H3J","UHRF1",0,0.07306
"EZH2","UHRF1",0,0.62829
"HIST2H3A","UHRF1",0,0.09208
"EME1","UHRF1",0,0.46835
"CCNA2","UHRF1",0,0.63481
"CXCR3","CXCL9",0,0.76985
"CXCL9","CXCR3",1,0.76985
"FOXO1","KLF4",1,0.67841
"INS","FOXO1",-1,-0.00206
"ANGPT1","FOXO1",0,0.49319
"LEP","FOXO1",0,0.64438
"PAX5","CD19",1,0.90577
"CR2","CD19",0,0.79992
"TPX2","HMMR",0,0.75304
"PLK1","HMMR",0,0.71867
"E2F1","CDKN2A",0,0.46141
"CDKN2A","CDKN2A",0,1
"CDKN2A","CDKN2A",0,1
"SOX2","TBX2",0,-0.05189
"PLK1","ESPL1",0,0.76705
"TFF1","FCRL4",0,-0.03159
"POLQ","RAD51",0,0.71649
"DUSP1","FANCI",-1,-0.39662
"AOC3","DUSP1",0,0.52796
"AURKB","KIF23",1,0.68816
"PLK1","KIF23",0,0.79401
"ACTA1","KIF23",0,-0.02736
"BUB1","MAD2L1",1,0.72987
"MAD2L1","BUB1",0,0.72987
"BUB1","PLK1",1,0.77825
"PLK1","BUB1",0,0.77825
"TTK","BUB1",0,0.8043
"BUB1","BUB1B",0,0.8088
"AURKB","TACC1",0,-0.29044
"PKMYT1","PLK1",0,0.61508
"ALX4","LEF1",0,-0.11808
"BCL6","RUNX1T1",0,0.58226
"AURKB","HIST1H3J",0,0.04512
"KDM5D","HIST1H3J",-1,-0.05447
"PBK","HIST1H3J",1,0.06155
"AIRE","HIST1H3J",0,-0.03613
"NCAPH","ACTN3",0,-0.02666
"CARD17","NLRP1",-1,-0.04805
"E2F1","EZH2",1,0.61328
"PLK1","ECT2",1,0.63308
"ECT2","PLK1",1,0.63308
"PLK4","ECT2",0,0.72674
"UBD","MAD2L1",0,0.22877
"MAD2L1","BUB1B",0,0.7607
"FXYD1","PMAIP1",0,-0.2683
"AURKB","KIF2C",0,0.79377
"PLK1","KIF2C",0,0.78146
"GATA3","KPNA2",0,0.03646
"CLSPN","CDC45",0,0.64366
"PLK1","CLSPN",0,0.64626
"CGB7","LHCGR",1,0.00932
"CDC45","MCM4",0,0.65009
"MCM4","CDC45",0,0.65009
"RECQL4","FEN1",1,0.53637
"CKS2","CENPE",1,0.61803
"BUB1B","CENPE",0,0.81997
"AURKB","PLK1",0,0.80211
"AURKB","HIST2H3A",0,0.07678
"AURKB","GFAP",0,-0.20417
"AURKB","KIF4A",0,0.72078
"CDCA8","AURKB",0,0.76171
"AURKB","CDCA8",0,0.76171
"AURKB","NCAPH",1,0.73291
"AURKB","MYL2",0,-0.02159
"AURKB","SKA3",0,0.68643
"KIF20A","AURKB",1,0.72072
"AURKB","KIF20A",0,0.72072
"AURKB","SHCBP1",0,0.58811
"AURKB","CDCA5",0,0.7068
"AURKB","MKI67",0,0.61846
"AURKB","CDCA2",0,0.62122
"AURKB","ZWINT",0,0.5744
"PLK1","RRM2",0,0.61842
"PLK1","RAD51",0,0.77236
"PRC1","PLK1",0,0.75576
"PLK1","PRC1",0,0.75576
"PLK1","CDC6",1,0.2755
"PLK1","BUB1B",1,0.7783
"PLK1","GTSE1",1,0.73316
"PLK1","WDR62",0,0.56797
"PLK1","STIL",0,0.70801
"PLK1","CEP55",1,0.74768
"PLK1","ERCC6L",1,0.7215
"PLK1","CENPU",0,0.5557
"PLK1","KIF20A",0,0.79247
"PLK1","ASPM",0,0.71377
"KPNA2","CDC6",0,0.33456
"PAX5","EBF1",0,-0.03461
"F12","EPAS1",0,-0.24054
"ISG15","ACTA1",0,-0.01013
"ISG15","KRT2",0,0.08014
"ISG15","EEF1A2",0,0.12432
"FGF8","FLT4",1,0.22999
"FGF8","DDR2",1,0.15809
"TGFBR2","TGFBR3",0,0.70535
"TGFBR3","TGFBR2",0,0.70535
"INHBA","TGFBR3",0,-0.38125
"VIL1","ACTA1",0,-0.00548
"TTN","ACTA1",0,0.99971
"CNN1","ACTA1",0,-0.01138
"E2F1","CDKN2A",0,0.46141
"CCNA2","E2F1",1,0.6183
"E2F1","CCNA2",1,0.6183
"E2F1","RAD51",1,0.70042
"E2F1","CDC6",1,0.28199
"CCNE1","E2F1",1,0.42434
"E2F1","CCNE1",1,0.42434
"GH1","GHR",1,0.11789
"CDKN1C","CCNA2",-1,-0.26667
"CCNA2","MCM4",0,0.61576
"CCNA2","FEN1",1,0.65388
"CCNA2","TSPYL2",0,-0.34217
"CCNE2","CDKN1C",-1,-0.18087
"LEP","LEPR",1,0.41232
"LEPR","LEP",0,0.41232
"PLN","PPP1R3A",0,0.94493
"KIF4A","PRC1",1,0.77479
"LPL","SDC1",0,-0.24259
"LPL","GPIHBP1",0,0.64483
"LPL","CETP",1,0.48852
"GJB3","GJB2",0,0.4291
"GNAI1","GNG4",0,-0.06019
"HCRTR1","GNAI1",1,0.54634
"MRGPRX2","GNAI1",1,0.40454
"SSTR1","GNAI1",1,0.0394
"GALR1","GNAI1",1,0.50067
"OXTR","GNAI1",1,0.10756
"TACR1","GNAI1",1,0.48977
"EDNRB","GNAI1",1,0.67731
"RGS4","GNAI1",0,-0.14122
"HTR4","GNAI1",1,0.42873
"HTR2A","GNAI1",1,0.09366
"HTR2C","GNAI1",1,0.01391
"S1PR1","GNAI1",1,0.68189
"GNAI1","S1PR1",0,0.68189
"FFAR3","GNAI1",1,0.51877
"GPR17","GNAI1",1,0.42657
"F2RL3","GNAI1",1,0.39012
"ADRA2B","GNAI1",1,0.42762
"GNAI1","RASD1",0,0.58681
"BLM","RAD51",0,0.60858
"RAD51","RAD51AP1",0,0.5944
"ORC6","MCM4",0,0.55743
"TTK","BLM",0,0.6602
"TTK","BUB1B",0,0.78135
"TTK","CDCA8",1,0.77745
"TTK","RMI2",0,0.52962
"BLM","FEN1",1,0.51769
"NR4A1","RXRG",0,0.25476
"RXRG","NR4A1",0,0.25476
"PBK","PRC1",1,0.66007
"CCNE2","PRC1",0,0.58642
"CCNE1","CDC25A",1,0.45784
"CDC25A","CCNE1",1,0.45784
"FHL1","CDC25A",0,-0.14461
"CDC25A","CDKN3",0,0.61548
"ODF1","SPAG5",0,-0.02853
"SORBS1","TENM1",0,0.31148
"INSM1","SORBS1",0,-0.05136
"CXCL10","CXCR3",1,0.37779
"CXCR3","CXCL10",0,0.37779
"CCL21","CXCR3",1,0.07198
"CCL11","CXCR3",1,0.18763
"CCL20","CXCR3",1,0.02658
"CXCR3","PF4",0,-0.04343
"CCL7","CXCR3",1,0.13495
"CXCL13","CXCR3",1,0.10767
"DCN","FGF2",0,0.45749
"PTX3","FGF2",0,0.17325
"FGF2","FLT4",1,0.41192
"FGF2","SDC1",0,-0.32914
"CXCL13","FGF2",-1,-0.0634
"FGF2","GPC3",0,0.3761
"FGF2","DDR2",1,0.6762
"CCL21","CXCL10",-1,-0.05233
"ORC1","CDC6",0,0.27652
"PLK4","CDC6",0,0.32457
"ORC6","CDC6",0,0.25884
"TGFBR2","CCNB2",0,-0.39896
"TGFBR2","OSR1",0,0.32588
"HIST1H1B","CCNE1",0,0.02443
"BRIP1","BLM",1,0.44483
"INS","RET",1,0.01732
"INS","ERBB2",1,0.0986
"INS","SIK2",0,-0.00595
"INS","TTN",0,-0.00099
"INS","CTSE",0,0.01598
"EFNA3","RET",1,0.021
"EFNA2","RET",1,0.0317
"TTN","CAPN3",0,0.98906
"AVP","CRYAB",0,0.26905
"CRYAB","SCN5A",0,0.26536
"TTN","CRYAB",0,0.38049
"BCL6","HBEGF",0,0.44526
"NKX2-5","FOXH1",0,0.01329
"NKX2-5","TBX2",0,0.07181
"GATA4","NKX2-5",0,1e-05
"NKX2-5","GATA4",0,1e-05
"MME","ADM",0,0.15201
"CRP","IL6",1,0.00904
"IL6","CRP",1,0.00904
"NEK2","KIF24",0,0.59929
"ERBB2","TNS2",0,-0.15904
"ERBB2","PTK6",0,0.19489
"LEP","ERBB2",0,-0.0943
"ERBB2","MAPK8IP2",0,0.07618
"HBEGF","ERBB2",0,-0.08109
"ERBB2","BMX",0,-0.15485
"EFNA3","ERBB2",1,0.21319
"EFNA2","ERBB2",1,0.03941
"FGF5","ERBB2",1,0.06709
"MUC13","ERBB2",0,0.02743
"KCNH1","PAX3",0,-0.09531
"CHRNA1","ITGA7",0,-0.02326
"ANGPT1","FLT4",1,0.27317
"ANGPT1","DDR2",1,0.79853
"PBK","GPRASP1",0,-0.41618
"DCN","PLA2G2A",0,0.21298
"DTX1","ASCL1",-1,-0.08342
"FGF7","FLT4",1,0.62898
"FGF7","DDR2",1,0.37694
"ADRB2","OPRD1",0,-0.10189
"ADRB2","HTR4",0,0.36748
"ADRB2","ADRB3",0,0.35311
"ADRB2","AKAP12",0,0.69756
"SRMS","PTK6",0,0.57973
"OXT","ESR2",0,0.42301
"INHBA","BAMBI",1,0.02552
"KCNA5","FHL1",0,0.07391
"MMP13","CCL7",0,0.02042
"MMP13","ADAMTS5",0,-0.07611
"ROS1","CDH5",0,-0.01508
"BMP6","CDH5",0,0.65499
"COL2A1","BGN",0,0.23015
"APOB","BGN",0,-0.09479
"MMP1","CXCL2",0,-0.0625
"KCNA2","KCNA5",0,0.10507
"CMA1","MMP1",0,-0.10252
"PAK6","PACSIN1",0,0.28533
"ROS1","GRIA2",0,-0.01075
"FGF5","ROS1",1,0.00981
